  4.80000000E-01   8.00000000E-02   0.00000000E+00  -3.57196076E-04   3.99960629E-07   0.00000000E+00   3.39638079E-01
  5.20000000E-01   8.00000000E-02   0.00000000E+00  -3.88034384E-04  -2.81483408E-05   0.00000000E+00   3.39644489E-01
  5.60000000E-01   8.00000000E-02   0.00000000E+00  -3.16950962E-04   1.67418219E-05   0.00000000E+00   3.39642448E-01
  6.00000000E-01   8.00000000E-02   0.00000000E+00  -2.61502977E-04   1.65236074E-05   0.00000000E+00   3.39641816E-01
  6.40000000E-01   8.00000000E-02   0.00000000E+00  -2.96228898E-04  -3.08350009E-05   0.00000000E+00   3.39650982E-01
  6.80000000E-01   8.00000000E-02   0.00000000E+00  -1.99699913E-04  -3.02377299E-05   0.00000000E+00   3.39651158E-01
  7.20000000E-01   8.00000000E-02   0.00000000E+00  -8.20922124E-05   1.22476206E-05   0.00000000E+00   3.39645204E-01
  7.60000000E-01   8.00000000E-02   0.00000000E+00  -9.86107271E-05  -6.12384994E-06   0.00000000E+00   3.39649468E-01
  8.00000000E-01   8.00000000E-02   0.00000000E+00  -3.80656015E-05  -5.25207625E-06   0.00000000E+00   3.39655590E-01
  8.40000000E-01   8.00000000E-02   0.00000000E+00   2.19030681E-05  -5.74044728E-06   0.00000000E+00   3.39648975E-01
  8.80000000E-01   8.00000000E-02   0.00000000E+00   5.71425580E-05  -1.69472996E-05   0.00000000E+00   3.39644149E-01
  9.20000000E-01   8.00000000E-02   0.00000000E+00   3.56157056E-05  -4.19832039E-06   0.00000000E+00   3.39651620E-01
  9.60000000E-01   8.00000000E-02   0.00000000E+00  -2.66558297E-05   2.24199129E-05   0.00000000E+00   3.39650697E-01
  1.00000000E+00   8.00000000E-02   0.00000000E+00   0.00000000E+00   4.52321260E-05   0.00000000E+00   3.39644525E-01
  0.00000000E+00   1.20000000E-01   0.00000000E+00   0.00000000E+00   5.76884347E-05   0.00000000E+00   3.39631336E-01
  4.00000000E-02   1.20000000E-01   0.00000000E+00   4.83853073E-06   2.04028384E-05   0.00000000E+00   3.39631103E-01
  8.00000000E-02   1.20000000E-01   0.00000000E+00   1.22138405E-05   8.52225665E-05   0.00000000E+00   3.39632309E-01
  1.20000000E-01   1.20000000E-01   0.00000000E+00  -3.96216527E-05   6.95371093E-05   0.00000000E+00   3.39632947E-01
  1.60000000E-01   1.20000000E-01   0.00000000E+00  -5.31262991E-05   6.37708576E-05   0.00000000E+00   3.39629140E-01
  2.00000000E-01   1.20000000E-01   0.00000000E+00  -5.24913029E-05   1.22977796E-04   0.00000000E+00   3.39627085E-01
  2.40000000E-01   1.20000000E-01   0.00000000E+00  -1.16409835E-04   7.32132241E-05   0.00000000E+00   3.39634944E-01
  2.80000000E-01   1.20000000E-01   0.00000000E+00  -1.89786307E-04   4.89316943E-05   0.00000000E+00   3.39635747E-01
  3.20000000E-01   1.20000000E-01   0.00000000E+00  -2.29064332E-04   1.43608203E-04   0.00000000E+00   3.39625777E-01
  3.60000000E-01   1.20000000E-01   0.00000000E+00  -2.34012447E-04   1.25945402E-04   0.00000000E+00   3.39630489E-01
  4.00000000E-01   1.20000000E-01   0.00000000E+00  -3.40051912E-04  -8.32774193E-06   0.00000000E+00   3.39643722E-01
  4.40000000E-01   1.20000000E-01   0.00000000E+00  -3.56937843E-04   7.43733339E-05   0.00000000E+00   3.39635265E-01
  4.80000000E-01   1.20000000E-01   0.00000000E+00  -3.54072120E-04   1.76201205E-04   0.00000000E+00   3.39628162E-01
  5.20000000E-01   1.20000000E-01   0.00000000E+00  -3.49316965E-04   1.78668051E-05   0.00000000E+00   3.39644270E-01
  5.60000000E-01   1.20000000E-01   0.00000000E+00  -3.86374254E-04  -3.14748059E-05   0.00000000E+00   3.39651659E-01
  6.00000000E-01   1.20000000E-01   0.00000000E+00  -3.62079215E-04   8.78679010E-05   0.00000000E+00   3.39637819E-01
  6.40000000E-01   1.20000000E-01   0.00000000E+00  -2.86029231E-04   7.67363596E-05   0.00000000E+00   3.39638913E-01
  6.80000000E-01   1.20000000E-01   0.00000000E+00  -2.44756130E-04  -5.81130193E-05   0.00000000E+00   3.39654159E-01
  7.20000000E-01   1.20000000E-01   0.00000000E+00  -1.93374821E-04  -3.77436446E-05   0.00000000E+00   3.39652345E-01
  7.60000000E-01   1.20000000E-01   0.00000000E+00  -1.16718888E-04   7.35537882E-06   0.00000000E+00   3.39641303E-01
  8.00000000E-01   1.20000000E-01   0.00000000E+00  -6.36253201E-05   8.38355906E-06   0.00000000E+00   3.39646827E-01
  8.40000000E-01   1.20000000E-01   0.00000000E+00  -8.59932300E-05  -5.78994450E-06   0.00000000E+00   3.39654870E-01
  8.80000000E-01   1.20000000E-01   0.00000000E+00   1.46536734E-05  -1.40922464E-05   0.00000000E+00   3.39648023E-01
  9.20000000E-01   1.20000000E-01   0.00000000E+00   1.91372782E-05   2.13139972E-06   0.00000000E+00   3.39642756E-01
  9.60000000E-01   1.20000000E-01   0.00000000E+00  -7.29043386E-06   1.32878763E-06   0.00000000E+00   3.39648081E-01
  1.00000000E+00   1.20000000E-01   0.00000000E+00   0.00000000E+00  -5.70678118E-05   0.00000000E+00   3.39652619E-01
  0.00000000E+00   1.60000000E-01   0.00000000E+00   0.00000000E+00  -5.33005180E-05   0.00000000E+00   3.39627251E-01
  4.00000000E-02   1.60000000E-01   0.00000000E+00   2.75367724E-06  -1.45949236E-06   0.00000000E+00   3.39633349E-01
  8.00000000E-02   1.60000000E-01   0.00000000E+00  -7.69521865E-05   1.21737518E-04   0.00000000E+00   3.39632638E-01
  1.20000000E-01   1.60000000E-01   0.00000000E+00  -1.29512678E-04   1.09124141E-04   0.00000000E+00   3.39625400E-01
  1.60000000E-01   1.60000000E-01   0.00000000E+00  -1.11830911E-04   1.35133733E-04   0.00000000E+00   3.39629593E-01
  2.00000000E-01   1.60000000E-01   0.00000000E+00  -1.54728127E-04   2.09734131E-04   0.00000000E+00   3.39634069E-01
  2.40000000E-01   1.60000000E-01   0.00000000E+00  -1.82420070E-04   2.82757137E-04   0.00000000E+00   3.39627271E-01
  2.80000000E-01   1.60000000E-01   0.00000000E+00  -2.95527276E-04   2.35740137E-04   0.00000000E+00   3.39625587E-01
  3.20000000E-01   1.60000000E-01   0.00000000E+00  -3.87676294E-04   1.90144146E-04   0.00000000E+00   3.39635352E-01
  3.60000000E-01   1.60000000E-01   0.00000000E+00  -3.60955888E-04   2.67274071E-04   0.00000000E+00   3.39631994E-01
  4.00000000E-01   1.60000000E-01   0.00000000E+00  -4.46341759E-04   3.21157010E-04   0.00000000E+00   3.39624443E-01
  4.40000000E-01   1.60000000E-01   0.00000000E+00  -5.28634311E-04   2.17752636E-04   0.00000000E+00   3.39637859E-01
  4.80000000E-01   1.60000000E-01   0.00000000E+00  -5.37959981E-04   1.29059679E-04   0.00000000E+00   3.39645078E-01
  5.20000000E-01   1.60000000E-01   0.00000000E+00  -4.68123810E-04   2.47894774E-04   0.00000000E+00   3.39630226E-01
  5.60000000E-01   1.60000000E-01   0.00000000E+00  -5.33677695E-04   2.00056933E-04   0.00000000E+00   3.39637144E-01
  6.00000000E-01   1.60000000E-01   0.00000000E+00  -5.02342667E-04   2.95176481E-05   0.00000000E+00   3.39655494E-01
  6.40000000E-01   1.60000000E-01   0.00000000E+00  -3.48746320E-04   6.05502186E-05   0.00000000E+00   3.39645590E-01
  6.80000000E-01   1.60000000E-01   0.00000000E+00  -3.44953369E-04   1.44851020E-04   0.00000000E+00   3.39636787E-01
  7.20000000E-01   1.60000000E-01   0.00000000E+00  -3.03146035E-04   8.82375591E-05   0.00000000E+00   3.39652751E-01
  7.60000000E-01   1.60000000E-01   0.00000000E+00  -1.14619797E-04  -5.70618979E-05   0.00000000E+00   3.39654922E-01
  8.00000000E-01   1.60000000E-01   0.00000000E+00  -4.91175666E-05   1.67414052E-05   0.00000000E+00   3.39641175E-01
  8.40000000E-01   1.60000000E-01   0.00000000E+00  -8.12658916E-05   1.03943829E-04   0.00000000E+00   3.39643900E-01
  8.80000000E-01   1.60000000E-01   0.00000000E+00   2.30715062E-05   1.21654996E-04   0.00000000E+00   3.39653050E-01
  9.20000000E-01   1.60000000E-01   0.00000000E+00   1.62203734E-05   8.11983561E-05   0.00000000E+00   3.39646462E-01
  9.60000000E-01   1.60000000E-01   0.00000000E+00   1.95996792E-05   1.98501735E-05   0.00000000E+00   3.39642685E-01
  1.00000000E+00   1.60000000E-01   0.00000000E+00   0.00000000E+00  -8.53898820E-05   0.00000000E+00   3.39648532E-01
  0.00000000E+00   2.00000000E-01   0.00000000E+00   0.00000000E+00   1.63226591E-04   0.00000000E+00   3.39628772E-01
  4.00000000E-02   2.00000000E-01   0.00000000E+00   7.49055816E-06   5.53053385E-05   0.00000000E+00   3.39631620E-01
  8.00000000E-02   2.00000000E-01   0.00000000E+00  -8.49142502E-05   2.59380486E-04   0.00000000E+00   3.39629899E-01
  1.20000000E-01   2.00000000E-01   0.00000000E+00  -9.22685581E-05   3.39483176E-04   0.00000000E+00   3.39623613E-01
  1.60000000E-01   2.00000000E-01   0.00000000E+00   2.12543879E-05   4.38373800E-04   0.00000000E+00   3.39627640E-01
  2.00000000E-01   2.00000000E-01   0.00000000E+00  -1.26167803E-04   3.87223327E-04   0.00000000E+00   3.39632590E-01
  2.40000000E-01   2.00000000E-01   0.00000000E+00  -2.54972249E-04   3.98673585E-04   0.00000000E+00   3.39624131E-01
  2.80000000E-01   2.00000000E-01   0.00000000E+00  -2.10575219E-04   5.01100902E-04   0.00000000E+00   3.39622163E-01
  3.20000000E-01   2.00000000E-01   0.00000000E+00  -3.27792353E-04   3.97432046E-04   0.00000000E+00   3.39638646E-01
  3.60000000E-01   2.00000000E-01   0.00000000E+00  -4.70526844E-04   3.54358287E-04   0.00000000E+00   3.39635511E-01
  4.00000000E-01   2.00000000E-01   0.00000000E+00  -4.57957226E-04   4.97845756E-04   0.00000000E+00   3.39619338E-01
  4.40000000E-01   2.00000000E-01   0.00000000E+00  -4.74503218E-04   4.16917219E-04   0.00000000E+00   3.39632359E-01
  4.80000000E-01   2.00000000E-01   0.00000000E+00  -6.29913438E-04   2.21485140E-04   0.00000000E+00   3.39649052E-01
  5.20000000E-01   2.00000000E-01   0.00000000E+00  -6.30691036E-04   3.02896901E-04   0.00000000E+00   3.39631946E-01
  5.60000000E-01   2.00000000E-01   0.00000000E+00  -5.61874734E-04   3.00126956E-04   0.00000000E+00   3.39623844E-01
  6.00000000E-01   2.00000000E-01   0.00000000E+00  -5.14941399E-04   1.21899005E-04   0.00000000E+00   3.39645640E-01
  6.40000000E-01   2.00000000E-01   0.00000000E+00  -5.34510572E-04   7.65104810E-05   0.00000000E+00   3.39652649E-01
  6.80000000E-01   2.00000000E-01   0.00000000E+00  -4.28093451E-04   8.76016027E-05   0.00000000E+00   3.39636031E-01
  7.20000000E-01   2.00000000E-01   0.00000000E+00  -3.16609098E-04   8.36961021E-05   0.00000000E+00   3.39638289E-01
  7.60000000E-01   2.00000000E-01   0.00000000E+00  -3.00311549E-04   4.82563547E-05   0.00000000E+00   3.39653895E-01
  8.00000000E-01   2.00000000E-01   0.00000000E+00  -1.07958055E-04   8.32910330E-06   0.00000000E+00   3.39651795E-01
  8.40000000E-01   2.00000000E-01   0.00000000E+00  -1.80863327E-05  -2.21500635E-05   0.00000000E+00   3.39640830E-01
  8.80000000E-01   2.00000000E-01   0.00000000E+00  -4.95206051E-05   6.10414583E-05   0.00000000E+00   3.39643307E-01
  9.20000000E-01   2.00000000E-01   0.00000000E+00  -2.78460885E-06   1.16830887E-04   0.00000000E+00   3.39650770E-01
  9.60000000E-01   2.00000000E-01   0.00000000E+00  -2.13118447E-05   7.61865036E-05   0.00000000E+00   3.39645200E-01
  1.00000000E+00   2.00000000E-01   0.00000000E+00   0.00000000E+00  -1.04771265E-04   0.00000000E+00   3.39636201E-01
  0.00000000E+00   2.40000000E-01   0.00000000E+00   0.00000000E+00  -1.56333258E-04   0.00000000E+00   3.39631513E-01
  4.00000000E-02   2.40000000E-01   0.00000000E+00   1.83359198E-05   5.34338638E-05   0.00000000E+00   3.39624401E-01
  8.00000000E-02   2.40000000E-01   0.00000000E+00  -4.97835927E-05   3.76105191E-04   0.00000000E+00   3.39623734E-01
  1.20000000E-01   2.40000000E-01   0.00000000E+00  -2.08747680E-04   3.88425687E-04   0.00000000E+00   3.39628403E-01
  1.60000000E-01   2.40000000E-01   0.00000000E+00  -6.56895962E-05   5.34712943E-04   0.00000000E+00   3.39620806E-01
  2.00000000E-01   2.40000000E-01   0.00000000E+00  -1.97330528E-04   5.47916333E-04   0.00000000E+00   3.39618441E-01
  2.40000000E-01   2.40000000E-01   0.00000000E+00  -3.97696172E-04   5.01340463E-04   0.00000000E+00   3.39632643E-01
  2.80000000E-01   2.40000000E-01   0.00000000E+00  -3.64004900E-04   5.83714559E-04   0.00000000E+00   3.39630383E-01
  3.20000000E-01   2.40000000E-01   0.00000000E+00  -3.95533442E-04   7.19683642E-04   0.00000000E+00   3.39608895E-01
  3.60000000E-01   2.40000000E-01   0.00000000E+00  -5.68333969E-04   5.91251814E-04   0.00000000E+00   3.39620384E-01
  4.00000000E-01   2.40000000E-01   0.00000000E+00  -6.64389999E-04   4.23453021E-04   0.00000000E+00   3.39644180E-01
  4.40000000E-01   2.40000000E-01   0.00000000E+00  -6.32507630E-04   5.54581929E-04   0.00000000E+00   3.39619853E-01
  4.80000000E-01   2.40000000E-01   0.00000000E+00  -7.30987425E-04   6.14749134E-04   0.00000000E+00   3.39607924E-01
  5.20000000E-01   2.40000000E-01   0.00000000E+00  -7.86889436E-04   3.78491288E-04   0.00000000E+00   3.39647275E-01
  5.60000000E-01   2.40000000E-01   0.00000000E+00  -7.07482545E-04   2.73052898E-04   0.00000000E+00   3.39651176E-01
  6.00000000E-01   2.40000000E-01   0.00000000E+00  -6.80356702E-04   4.45971393E-04   0.00000000E+00   3.39616877E-01
  6.40000000E-01   2.40000000E-01   0.00000000E+00  -7.22186976E-04   2.98898579E-04   0.00000000E+00   3.39634271E-01
  6.80000000E-01   2.40000000E-01   0.00000000E+00  -4.80093754E-04  -3.88569639E-05   0.00000000E+00   3.39662549E-01
  7.20000000E-01   2.40000000E-01   0.00000000E+00  -3.46085817E-04   1.79369397E-05   0.00000000E+00   3.39641877E-01
  7.60000000E-01   2.40000000E-01   0.00000000E+00  -4.44666671E-04   1.28926428E-04   0.00000000E+00   3.39628287E-01
  8.00000000E-01   2.40000000E-01   0.00000000E+00  -1.95246309E-04   9.34713180E-05   0.00000000E+00   3.39649629E-01
  8.40000000E-01   2.40000000E-01   0.00000000E+00  -5.15740465E-06  -3.37143822E-05   0.00000000E+00   3.39653877E-01
  8.80000000E-01   2.40000000E-01   0.00000000E+00  -4.23850432E-05   6.39509709E-05   0.00000000E+00   3.39637426E-01
  9.20000000E-01   2.40000000E-01   0.00000000E+00   2.99226450E-05   1.03168415E-04   0.00000000E+00   3.39641530E-01
  9.60000000E-01   2.40000000E-01   0.00000000E+00   6.59109946E-05   5.79385014E-05   0.00000000E+00   3.39647433E-01
  1.00000000E+00   2.40000000E-01   0.00000000E+00   0.00000000E+00   1.42758426E-04   0.00000000E+00   3.39641960E-01
  0.00000000E+00   2.80000000E-01   0.00000000E+00   0.00000000E+00   5.50197520E-05   0.00000000E+00   3.39618687E-01
  4.00000000E-02   2.80000000E-01   0.00000000E+00   2.09600970E-05   1.66849547E-04   0.00000000E+00   3.39620104E-01
  8.00000000E-02   2.80000000E-01   0.00000000E+00  -3.31277479E-05   6.98486380E-04   0.00000000E+00   3.39621959E-01
  1.20000000E-01   2.80000000E-01   0.00000000E+00  -1.57338880E-04   6.72867500E-04   0.00000000E+00   3.39619833E-01
  1.60000000E-01   2.80000000E-01   0.00000000E+00  -1.03427683E-04   7.27842088E-04   0.00000000E+00   3.39618704E-01
  2.00000000E-01   2.80000000E-01   0.00000000E+00  -1.58978671E-04   8.79434441E-04   0.00000000E+00   3.39615088E-01
  2.40000000E-01   2.80000000E-01   0.00000000E+00  -1.68042707E-04   9.56119640E-04   0.00000000E+00   3.39617473E-01
  2.80000000E-01   2.80000000E-01   0.00000000E+00  -3.62057606E-04   7.95698335E-04   0.00000000E+00   3.39623092E-01
  3.20000000E-01   2.80000000E-01   0.00000000E+00  -4.61011105E-04   8.26323403E-04   0.00000000E+00   3.39610877E-01
  3.60000000E-01   2.80000000E-01   0.00000000E+00  -3.82208054E-04   9.81257727E-04   0.00000000E+00   3.39610075E-01
  4.00000000E-01   2.80000000E-01   0.00000000E+00  -6.37880018E-04   7.87726519E-04   0.00000000E+00   3.39632194E-01
  4.40000000E-01   2.80000000E-01   0.00000000E+00  -7.76390311E-04   7.18736947E-04   0.00000000E+00   3.39627495E-01
  4.80000000E-01   2.80000000E-01   0.00000000E+00  -7.34343946E-04   8.04422671E-04   0.00000000E+00   3.39609023E-01
  5.20000000E-01   2.80000000E-01   0.00000000E+00  -7.57258727E-04   5.85191688E-04   0.00000000E+00   3.39621659E-01
  5.60000000E-01   2.80000000E-01   0.00000000E+00  -8.82777003E-04   3.63050685E-04   0.00000000E+00   3.39640697E-01
  6.00000000E-01   2.80000000E-01   0.00000000E+00  -8.68659427E-04   2.84710812E-04   0.00000000E+00   3.39628548E-01
  6.40000000E-01   2.80000000E-01   0.00000000E+00  -7.38738256E-04   2.43981921E-04   0.00000000E+00   3.39621069E-01
  6.80000000E-01   2.80000000E-01   0.00000000E+00  -6.80680790E-04   2.20120264E-04   0.00000000E+00   3.39640262E-01
  7.20000000E-01   2.80000000E-01   0.00000000E+00  -5.65483491E-04   6.77157007E-05   0.00000000E+00   3.39651184E-01
  7.60000000E-01   2.80000000E-01   0.00000000E+00  -3.81125651E-04  -1.40318076E-04   0.00000000E+00   3.39638414E-01
  8.00000000E-01   2.80000000E-01   0.00000000E+00  -3.03506339E-04  -5.28676640E-05   0.00000000E+00   3.39633158E-01
  8.40000000E-01   2.80000000E-01   0.00000000E+00  -2.08661080E-04   1.33768990E-05   0.00000000E+00   3.39646044E-01
  8.80000000E-01   2.80000000E-01   0.00000000E+00  -7.35960497E-05   4.42051811E-06   0.00000000E+00   3.39645788E-01
  9.20000000E-01   2.80000000E-01   0.00000000E+00  -3.09508414E-05  -1.01168412E-05   0.00000000E+00   3.39634618E-01
  9.60000000E-01   2.80000000E-01   0.00000000E+00   5.07497094E-10   2.48880977E-05   0.00000000E+00   3.39639586E-01
  1.00000000E+00   2.80000000E-01   0.00000000E+00   0.00000000E+00  -1.51143443E-04   0.00000000E+00   3.39647872E-01
  0.00000000E+00   3.20000000E-01   0.00000000E+00   0.00000000E+00  -2.42517597E-04   0.00000000E+00   3.39604970E-01
  4.00000000E-02   3.20000000E-01   0.00000000E+00   4.00927374E-05   1.27475127E-04   0.00000000E+00   3.39619460E-01
  8.00000000E-02   3.20000000E-01   0.00000000E+00  -1.62639243E-04   7.29061778E-04   0.00000000E+00   3.39617801E-01
  1.20000000E-01   3.20000000E-01   0.00000000E+00  -8.36612571E-05   8.00910019E-04   0.00000000E+00   3.39596710E-01
  1.60000000E-01   3.20000000E-01   0.00000000E+00  -1.00542798E-04   8.77144196E-04   0.00000000E+00   3.39613338E-01
  2.00000000E-01   3.20000000E-01   0.00000000E+00  -3.64520738E-04   9.06344314E-04   0.00000000E+00   3.39624709E-01
  2.40000000E-01   3.20000000E-01   0.00000000E+00  -2.44052913E-04   1.16968381E-03   0.00000000E+00   3.39592563E-01
